,Acoustics,Addictive Diseases,Aerospace Technology,Agricult & Food Science,Allergy,Analytical Chemistry,Anatomy & Morphology,Anesthesiology,Anthropology and Archaeology,Applied Chemistry,Applied Mathematics,Applied Physics,Area Studies,Arthritis & Rheumatology,Astronomy & Astrophysics,Behavioral Science & Complementary Psychology,Biochemistry & Molecular Biology,Biomedical Engineering,Biophysics,Botany,Cancer,Cardiovascular System,Cellular Biology Cytology & Histology,Chemical Engineering,Chemical Physics,Civil Engineering,Clinical Psychology,Communication,Computers,Criminology,Dairy & Animal Science,Demography,Dentistry,Dermatology & Venerial Disease,Developmental & Child Psychology,Earth & planetary Science,Ecology,Economics,Education,Electrical Engineering & Electronics,Embryology,Endocrinology,Entomology,Environmental & Occupational Health,Environmental Science,Experimental Psychology,Fertility,Fine Arts & Architecture,Fluids & Plasmas,Gastroenterology,General & Internal Medicine,General Biology,General Biomedical Research,General Chemistry,General Engineering,General Mathematics,General Physics,General Psychology,General Social Sciences,General Zoology,Genetics & Heredity,Geography,Geology,Geriatrics,Geriatrics & Gerontology,Health Policy & Services,Hematology,History,Human Factors,Immunology,Industrial Engineering,Information Science & Library Science,Inorganic & Nuclear Chemistry,International Relations,Language & Linguistics,Law,Literature,Management,Marine Biology & Hydrobiology,Materials Science,Mechanical Engineering,Metals & Metallurgy,Meteorology & Atmospheric Science,Microbiology,Microscopy,Miscellaneous Biology,Miscellaneous Biomedical Research,Miscellaneous Clinical Medicine,Miscellaneous Engineering & Technology,Miscellaneous Humanities,Miscellaneous Mathematics,Miscellaneous Physics,Miscellaneous Professional Field,Miscellaneous Psychology,Miscellaneous Social Sciences,Miscellaneous Zoology,Nephrology,Neurology & Neurosurgery,Nuclear & Particle Physics,Nuclear Technology,Nursing,Nutrition & Dietetic,Obstetrics & Gynecology,Oceanography & Limnology,Operations Research,Ophthalmology,Optics,Organic Chemistry,Orthopedics,Otorhinolaryngology,Parasitology,Pathology,Pediatrics,Performing Arts,Pharmacology,Pharmacy,Philosophy,Physical Chemistry,Physiology,Planning & Urban Studies,Political Science and Public Administration,Polymers,Probability & Statistics,Psychiatry,Psychoanalysis,Public Health,Radiology & Nuclear Medicine,Rehabilitation,Religion,Respiratory System,Science studies,Social Psychology,"Social Sciences, Biomedical",Social Studies of Medicine,Social Work,Sociology,Solid State Physics,Speech-Language Pathology and Audiology,Surgery,Tropical Medicine,Unknown,Urology,Veterinary Medicine,Virology
Geography,0.5267175572519084,0.6717557251908397,0.45038167938931295,0.6264367816091954,0.6030534351145038,0.5801526717557252,0.6564885496183206,0.6030534351145038,0.7300613496932515,0.5801526717557252,0.6030534351145038,0.37404580152671757,0.7297297297297297,0.5877862595419847,0.35877862595419846,0.6106870229007634,0.2366412213740458,0.6259541984732825,0.40458015267175573,0.6534090909090909,0.40458015267175573,0.4732824427480916,0.33587786259541985,0.5877862595419847,0.4122137404580153,0.732824427480916,0.48091603053435117,0.5419847328244275,0.4122137404580153,0.4198473282442748,0.7266187050359713,0.7676056338028169,0.6335877862595419,0.697986577181208,0.5267175572519084,0.6792452830188679,0.7171052631578947,0.7181208053691275,0.7938931297709924,0.3969465648854962,0.4198473282442748,0.5419847328244275,0.6890243902439024,0.6744186046511628,0.6647398843930635,0.3282442748091603,0.6946564885496184,0.6106870229007634,0.44274809160305345,0.5648854961832062,0.6071428571428571,0.697986577181208,0.5902777777777778,0.4732824427480916,0.5648854961832062,0.549618320610687,0.35877862595419846,0.6412213740458015,0.7744360902255639,0.6666666666666666,0.6546762589928058,1.0,0.6607142857142857,0.42748091603053434,0.4198473282442748,0.75177304964539,0.6259541984732825,0.6870229007633588,0.4961832061068702,0.6538461538461539,0.5038167938931297,0.7022900763358778,0.5725190839694656,0.6946564885496184,0.7251908396946565,0.5954198473282443,0.6641221374045801,0.46564885496183206,0.6666666666666666,0.3969465648854962,0.4122137404580153,0.45038167938931295,0.7,0.660377358490566,0.44274809160305345,0.7284768211920529,0.7105263157894737,0.7099236641221374,0.6907894736842105,0.5267175572519084,0.5114503816793893,0.4351145038167939,0.5954198473282443,0.5648854961832062,0.8043478260869565,0.7115384615384616,0.5267175572519084,0.3053435114503817,0.5419847328244275,0.4198473282442748,0.5801526717557252,0.6987179487179487,0.7124183006535948,0.7132867132867133,0.5267175572519084,0.6793893129770993,0.4580152671755725,0.549618320610687,0.5648854961832062,0.5419847328244275,0.6627906976744186,0.6564885496183206,0.7096774193548387,0.46564885496183206,0.5833333333333334,0.6259541984732825,0.5648854961832062,0.4122137404580153,0.4580152671755725,0.7482014388489209,0.7633587786259542,0.3511450381679389,0.6717557251908397,0.6564885496183206,0.16793893129770993,0.6838709677419355,0.42748091603053434,0.5877862595419847,0.6335877862595419,0.7278911564625851,0.48091603053435117,0.7099236641221374,0.7638888888888888,0.29770992366412213,0.6106870229007634,0.7404580152671756,0.4351145038167939,0.37404580152671757,0.6106870229007634,0.6331360946745562,0.1297709923664122,0.6870229007633588,0.6566265060240963,0.7172413793103448
Geology,0.47023809523809523,0.5535714285714286,0.3630952380952381,0.8218390804597702,0.5297619047619048,0.5535714285714286,0.5833333333333334,0.5119047619047619,0.8214285714285714,0.5714285714285714,0.6071428571428571,0.375,0.7083333333333334,0.5119047619047619,0.35119047619047616,0.5238095238095238,0.2857142857142857,0.5595238095238095,0.34523809523809523,0.8125,0.4166666666666667,0.4880952380952381,0.34523809523809523,0.625,0.4107142857142857,0.6607142857142857,0.40476190476190477,0.3869047619047619,0.4107142857142857,0.34523809523809523,0.7142857142857143,0.7202380952380952,0.5297619047619048,0.75,0.4166666666666667,0.8511904761904762,0.8035714285714286,0.7440476190476191,0.6785714285714286,0.4226190476190476,0.3273809523809524,0.5238095238095238,0.8154761904761905,0.8372093023255814,0.8265895953757225,0.24404761904761904,0.5773809523809523,0.5238095238095238,0.3630952380952381,0.5178571428571429,0.8154761904761905,0.7261904761904762,0.6964285714285714,0.5357142857142857,0.47619047619047616,0.5833333333333334,0.43452380952380953,0.5476190476190477,0.6666666666666666,0.8022598870056498,0.6964285714285714,0.6607142857142857,1.0,0.35714285714285715,0.32142857142857145,0.7083333333333334,0.6130952380952381,0.5773809523809523,0.39880952380952384,0.7916666666666666,0.42857142857142855,0.5773809523809523,0.6011904761904762,0.5476190476190477,0.6309523809523809,0.5297619047619048,0.5416666666666666,0.42857142857142855,0.8214285714285714,0.39285714285714285,0.4523809523809524,0.43452380952380953,0.7023809523809523,0.8095238095238095,0.3630952380952381,0.7619047619047619,0.7261904761904762,0.6369047619047619,0.7559523809523809,0.44047619047619047,0.42857142857142855,0.36904761904761907,0.47023809523809523,0.43452380952380953,0.7142857142857143,0.8035714285714286,0.42857142857142855,0.30952380952380953,0.5238095238095238,0.4107142857142857,0.5238095238095238,0.7738095238095238,0.7619047619047619,0.7380952380952381,0.44047619047619047,0.6428571428571429,0.40476190476190477,0.5416666666666666,0.49404761904761907,0.4523809523809524,0.8313953488372093,0.5833333333333334,0.7678571428571429,0.3630952380952381,0.6011904761904762,0.5595238095238095,0.4583333333333333,0.47023809523809523,0.44642857142857145,0.6964285714285714,0.5952380952380952,0.35714285714285715,0.5773809523809523,0.5952380952380952,0.1130952380952381,0.7797619047619048,0.4226190476190476,0.4642857142857143,0.5297619047619048,0.7321428571428571,0.35714285714285715,0.5535714285714286,0.7023809523809523,0.27380952380952384,0.48214285714285715,0.6130952380952381,0.4107142857142857,0.27976190476190477,0.6190476190476191,0.834319526627219,0.08928571428571429,0.6369047619047619,0.8273809523809523,0.7023809523809523
Geriatrics,0.49504950495049505,0.4336283185840708,0.4430379746835443,0.3275862068965517,0.5304347826086957,0.39166666666666666,0.4645669291338583,0.42574257425742573,0.4110429447852761,0.4482758620689655,0.3671875,0.2073170731707317,0.4189189189189189,0.5142857142857142,0.37037037037037035,0.49514563106796117,0.26582278481012656,0.44537815126050423,0.525,0.3352272727272727,0.3595505617977528,0.39805825242718446,0.3670886075949367,0.359375,0.3595505617977528,0.4263565891472868,0.5609756097560976,0.5679012345679012,0.4065934065934066,0.5189873417721519,0.381294964028777,0.43661971830985913,0.45454545454545453,0.4161073825503356,0.5061728395061729,0.3333333333333333,0.35526315789473684,0.3825503355704698,0.3969465648854962,0.358695652173913,0.569620253164557,0.46296296296296297,0.3475609756097561,0.3953488372093023,0.3930635838150289,0.379746835443038,0.5041322314049587,0.48598130841121495,0.43037974683544306,0.5047619047619047,0.3392857142857143,0.3825503355704698,0.3055555555555556,0.25,0.5185185185185185,0.35714285714285715,0.28431372549019607,0.45871559633027525,0.39849624060150374,0.3559322033898305,0.4028776978417266,0.42748091603053434,0.35714285714285715,1.0,0.5569620253164557,0.40425531914893614,0.4380165289256198,0.3706896551724138,0.5760869565217391,0.391025641025641,0.5555555555555556,0.45689655172413796,0.38016528925619836,0.5045871559633027,0.4634146341463415,0.4387755102040816,0.41904761904761906,0.4470588235294118,0.3575757575757576,0.33695652173913043,0.3684210526315789,0.3333333333333333,0.37142857142857144,0.3522012578616352,0.5172413793103449,0.4105960264900662,0.46710526315789475,0.43089430894308944,0.3684210526315789,0.5116279069767442,0.47,0.4888888888888889,0.6082474226804123,0.47058823529411764,0.41304347826086957,0.3782051282051282,0.574468085106383,0.35443037974683544,0.3865546218487395,0.43023255813953487,0.46534653465346537,0.40384615384615385,0.43137254901960786,0.38461538461538464,0.54,0.4628099173553719,0.29411764705882354,0.3211009174311927,0.44554455445544555,0.4891304347826087,0.36046511627906974,0.453781512605042,0.4064516129032258,0.569620253164557,0.3787878787878788,0.453781512605042,0.43478260869565216,0.26126126126126126,0.4883720930232558,0.460431654676259,0.5042735042735043,0.3291139240506329,0.39316239316239315,0.4132231404958678,0.21518987341772153,0.3935483870967742,0.4268292682926829,0.44565217391304346,0.47115384615384615,0.4489795918367347,0.5822784810126582,0.44954128440366975,0.4375,0.379746835443038,0.5052631578947369,0.40336134453781514,0.391304347826087,0.4936708860759494,0.36065573770491804,0.33136094674556216,0.13924050632911392,0.4453125,0.3614457831325301,0.41379310344827586
Geriatrics & Gerontology,0.42574257425742573,0.39823008849557523,0.41333333333333333,0.28735632183908044,0.3826086956521739,0.2916666666666667,0.3858267716535433,0.43564356435643564,0.37423312883435583,0.3706896551724138,0.3046875,0.24390243902439024,0.3716216216216216,0.4095238095238095,0.25925925925925924,0.4368932038834951,0.19402985074626866,0.3865546218487395,0.425,0.3125,0.3146067415730337,0.2912621359223301,0.3287671232876712,0.2578125,0.29213483146067415,0.4108527131782946,0.5121951219512195,0.5432098765432098,0.2967032967032967,0.5507246376811594,0.33093525179856115,0.3732394366197183,0.39090909090909093,0.3422818791946309,0.5185185185185185,0.3333333333333333,0.35526315789473684,0.3624161073825503,0.4122137404580153,0.29347826086956524,0.48,0.35185185185185186,0.34146341463414637,0.3488372093023256,0.35260115606936415,0.417910447761194,0.4049586776859504,0.40186915887850466,0.3974358974358974,0.37142857142857144,0.30357142857142855,0.3691275167785235,0.2777777777777778,0.24166666666666667,0.4166666666666667,0.2698412698412698,0.19607843137254902,0.42201834862385323,0.37593984962406013,0.3220338983050847,0.3381294964028777,0.4198473282442748,0.32142857142857145,0.5569620253164557,1.0,0.3829787234042553,0.3305785123966942,0.4051724137931034,0.44565217391304346,0.3333333333333333,0.4222222222222222,0.4051724137931034,0.33884297520661155,0.47706422018348627,0.43902439024390244,0.4387755102040816,0.4380952380952381,0.4588235294117647,0.3333333333333333,0.29347826086956524,0.28421052631578947,0.3010752688172043,0.35714285714285715,0.31446540880503143,0.39080459770114945,0.3708609271523179,0.40131578947368424,0.43902439024390244,0.32894736842105265,0.4186046511627907,0.38,0.3333333333333333,0.4845360824742268,0.4588235294117647,0.37681159420289856,0.36538461538461536,0.44680851063829785,0.2465753424657534,0.2773109243697479,0.37209302325581395,0.40594059405940597,0.3525641025641026,0.3790849673202614,0.36363636363636365,0.42,0.39669421487603307,0.3058823529411765,0.30275229357798167,0.39603960396039606,0.41304347826086957,0.313953488372093,0.33613445378151263,0.36129032258064514,0.5333333333333333,0.26515151515151514,0.35294117647058826,0.43478260869565216,0.1981981981981982,0.4069767441860465,0.38848920863309355,0.46153846153846156,0.26582278481012656,0.358974358974359,0.4214876033057851,0.23880597014925373,0.36129032258064514,0.3780487804878049,0.43478260869565216,0.4519230769230769,0.4013605442176871,0.47435897435897434,0.44036697247706424,0.3819444444444444,0.3382352941176471,0.5052631578947369,0.40336134453781514,0.31521739130434784,0.44776119402985076,0.28688524590163933,0.28994082840236685,0.14925373134328357,0.390625,0.29518072289156627,0.36551724137931035
Health Policy & Services,0.5035460992907801,0.6595744680851063,0.3971631205673759,0.6896551724137931,0.5815602836879432,0.5531914893617021,0.6099290780141844,0.5531914893617021,0.7300613496932515,0.5957446808510638,0.574468085106383,0.3475177304964539,0.777027027027027,0.5531914893617021,0.3333333333333333,0.624113475177305,0.2553191489361702,0.6170212765957447,0.375886524822695,0.6818181818181818,0.4397163120567376,0.5035460992907801,0.3546099290780142,0.624113475177305,0.3971631205673759,0.7304964539007093,0.5106382978723404,0.475177304964539,0.425531914893617,0.41134751773049644,0.7730496453900709,0.7676056338028169,0.5957446808510638,0.7516778523489933,0.5177304964539007,0.7421383647798742,0.756578947368421,0.7919463087248322,0.7375886524822695,0.41134751773049644,0.3971631205673759,0.6028368794326241,0.75,0.7616279069767442,0.7283236994219653,0.3191489361702128,0.6524822695035462,0.6099290780141844,0.3900709219858156,0.5460992907801419,0.6666666666666666,0.7516778523489933,0.7152777777777778,0.5035460992907801,0.524822695035461,0.5390070921985816,0.3829787234042553,0.6028368794326241,0.7588652482269503,0.6949152542372882,0.7588652482269503,0.75177304964539,0.7083333333333334,0.40425531914893614,0.3829787234042553,1.0,0.6524822695035462,0.6312056737588653,0.48226950354609927,0.75,0.46099290780141844,0.6524822695035462,0.5531914893617021,0.6312056737588653,0.6737588652482269,0.6028368794326241,0.6382978723404256,0.5106382978723404,0.7272727272727273,0.3900709219858156,0.44680851063829785,0.4326241134751773,0.7588652482269503,0.7232704402515723,0.36879432624113473,0.7682119205298014,0.7697368421052632,0.723404255319149,0.75,0.48936170212765956,0.46808510638297873,0.3546099290780142,0.574468085106383,0.574468085106383,0.8014184397163121,0.7628205128205128,0.48226950354609927,0.3262411347517731,0.49645390070921985,0.40425531914893614,0.6028368794326241,0.7692307692307693,0.7647058823529411,0.7482517482517482,0.5035460992907801,0.6950354609929078,0.46099290780141844,0.49645390070921985,0.574468085106383,0.5035460992907801,0.7325581395348837,0.6453900709219859,0.7612903225806451,0.40425531914893614,0.624113475177305,0.624113475177305,0.5177304964539007,0.4397163120567376,0.46099290780141844,0.7730496453900709,0.7092198581560284,0.3546099290780142,0.6170212765957447,0.6950354609929078,0.1347517730496454,0.7870967741935484,0.44680851063829785,0.5460992907801419,0.5886524822695035,0.7687074829931972,0.425531914893617,0.6382978723404256,0.8055555555555556,0.24113475177304963,0.5886524822695035,0.6808510638297872,0.40425531914893614,0.3262411347517731,0.6170212765957447,0.7396449704142012,0.09929078014184398,0.6737588652482269,0.7168674698795181,0.7862068965517242
Hematology,0.512396694214876,0.5785123966942148,0.39669421487603307,0.5574712643678161,0.6611570247933884,0.5950413223140496,0.5748031496062992,0.628099173553719,0.5766871165644172,0.5950413223140496,0.59375,0.33884297520661155,0.5743243243243243,0.6446280991735537,0.36363636363636365,0.5702479338842975,0.30578512396694213,0.6528925619834711,0.4214876033057851,0.5625,0.5289256198347108,0.6033057851239669,0.49586776859504134,0.5859375,0.48760330578512395,0.6201550387596899,0.45454545454545453,0.4049586776859504,0.4297520661157025,0.35537190082644626,0.6546762589928058,0.6338028169014085,0.6033057851239669,0.7046979865771812,0.48760330578512395,0.6226415094339622,0.618421052631579,0.5906040268456376,0.6412213740458015,0.4380165289256198,0.4132231404958678,0.6776859504132231,0.573170731707317,0.6337209302325582,0.6127167630057804,0.3140495867768595,0.6611570247933884,0.6115702479338843,0.4132231404958678,0.6528925619834711,0.6190476190476191,0.5771812080536913,0.5972222222222222,0.5206611570247934,0.48760330578512395,0.5634920634920635,0.4049586776859504,0.5785123966942148,0.6541353383458647,0.5480225988700564,0.6906474820143885,0.6259541984732825,0.6130952380952381,0.4380165289256198,0.3305785123966942,0.6524822695035462,1.0,0.5950413223140496,0.4628099173553719,0.6730769230769231,0.4380165289256198,0.6198347107438017,0.5702479338842975,0.5867768595041323,0.6747967479674797,0.5702479338842975,0.6033057851239669,0.45454545454545453,0.593939393939394,0.35537190082644626,0.4380165289256198,0.45454545454545453,0.6142857142857143,0.6415094339622641,0.4049586776859504,0.5894039735099338,0.6513157894736842,0.6666666666666666,0.618421052631579,0.45454545454545453,0.4297520661157025,0.35537190082644626,0.4793388429752066,0.5289256198347108,0.6376811594202898,0.6153846153846154,0.5950413223140496,0.39669421487603307,0.5371900826446281,0.45454545454545453,0.5867768595041323,0.6282051282051282,0.7124183006535948,0.6083916083916084,0.48760330578512395,0.7603305785123967,0.4297520661157025,0.5371900826446281,0.6694214876033058,0.5867768595041323,0.5930232558139535,0.7272727272727273,0.7096774193548387,0.35537190082644626,0.6212121212121212,0.6115702479338843,0.45454545454545453,0.45454545454545453,0.49586776859504134,0.6187050359712231,0.6776859504132231,0.3884297520661157,0.6115702479338843,0.7024793388429752,0.1322314049586777,0.6516129032258065,0.5371900826446281,0.5289256198347108,0.5454545454545454,0.7278911564625851,0.36363636363636365,0.5867768595041323,0.6388888888888888,0.2396694214876033,0.49586776859504134,0.628099173553719,0.4214876033057851,0.2892561983471074,0.7295081967213115,0.6153846153846154,0.08264462809917356,0.765625,0.6024096385542169,0.6758620689655173
History,0.47413793103448276,0.603448275862069,0.4051724137931034,0.5402298850574713,0.5603448275862069,0.5083333333333333,0.5590551181102362,0.5862068965517241,0.6380368098159509,0.5172413793103449,0.578125,0.3275862068965517,0.6013513513513513,0.5689655172413793,0.3706896551724138,0.6637931034482759,0.29310344827586204,0.5462184873949579,0.41379310344827586,0.5454545454545454,0.47413793103448276,0.5344827586206896,0.35344827586206895,0.5,0.3706896551724138,0.5813953488372093,0.49137931034482757,0.49137931034482757,0.3706896551724138,0.43103448275862066,0.5827338129496403,0.5915492957746479,0.5517241379310345,0.5838926174496645,0.5344827586206896,0.6037735849056604,0.6381578947368421,0.6442953020134228,0.6717557251908397,0.3879310344827586,0.4051724137931034,0.5862068965517241,0.573170731707317,0.5697674418604651,0.5549132947976878,0.33620689655172414,0.5619834710743802,0.5517241379310345,0.3448275862068966,0.5431034482758621,0.5595238095238095,0.5771812080536913,0.5763888888888888,0.5,0.4827586206896552,0.5396825396825397,0.4224137931034483,0.6379310344827587,0.6466165413533834,0.576271186440678,0.6330935251798561,0.6870229007633588,0.5773809523809523,0.3706896551724138,0.4051724137931034,0.6312056737588653,0.5950413223140496,1.0,0.4224137931034483,0.5897435897435898,0.43103448275862066,0.6206896551724138,0.5289256198347108,0.6293103448275862,0.6829268292682927,0.5948275862068966,0.6637931034482759,0.4827586206896552,0.5696969696969697,0.3103448275862069,0.3448275862068966,0.4224137931034483,0.65,0.5723270440251572,0.41379310344827586,0.6026490066225165,0.5921052631578947,0.6422764227642277,0.5657894736842105,0.5258620689655172,0.47413793103448276,0.3879310344827586,0.5086206896551724,0.5344827586206896,0.6594202898550725,0.6025641025641025,0.49137931034482757,0.4051724137931034,0.5042016806722689,0.3879310344827586,0.5431034482758621,0.5833333333333334,0.6143790849673203,0.6013986013986014,0.4396551724137931,0.6115702479338843,0.4224137931034483,0.5172413793103449,0.5344827586206896,0.47413793103448276,0.563953488372093,0.6218487394957983,0.6064516129032258,0.43103448275862066,0.4772727272727273,0.5546218487394958,0.5862068965517241,0.41379310344827586,0.5,0.5971223021582733,0.7008547008547008,0.3017241379310345,0.6324786324786325,0.6363636363636364,0.1724137931034483,0.5935483870967742,0.43103448275862066,0.5517241379310345,0.5862068965517241,0.5986394557823129,0.4224137931034483,0.646551724137931,0.6180555555555556,0.25862068965517243,0.5862068965517241,0.6890756302521008,0.39655172413793105,0.3103448275862069,0.5655737704918032,0.5443786982248521,0.11206896551724138,0.609375,0.5542168674698795,0.6206896551724138
Human Factors,0.5643564356435643,0.504424778761062,0.5108695652173914,0.39080459770114945,0.5478260869565217,0.4166666666666667,0.5275590551181102,0.504950495049505,0.43558282208588955,0.5,0.453125,0.30434782608695654,0.4864864864864865,0.5047619047619047,0.33695652173913043,0.5145631067961165,0.1956521739130435,0.5378151260504201,0.4673913043478261,0.39204545454545453,0.358695652173913,0.3883495145631068,0.3695652173913043,0.4609375,0.40217391304347827,0.5271317829457365,0.5217391304347826,0.5760869565217391,0.4782608695652174,0.4673913043478261,0.460431654676259,0.5352112676056338,0.5272727272727272,0.4697986577181208,0.5217391304347826,0.39622641509433965,0.40789473684210525,0.44966442953020136,0.48091603053435117,0.45652173913043476,0.5543478260869565,0.4166666666666667,0.3780487804878049,0.45348837209302323,0.4682080924855491,0.3804347826086957,0.5619834710743802,0.5607476635514018,0.45652173913043476,0.4666666666666667,0.39285714285714285,0.4563758389261745,0.3402777777777778,0.31666666666666665,0.6111111111111112,0.42857142857142855,0.3137254901960784,0.46788990825688076,0.46616541353383456,0.4011299435028249,0.45323741007194246,0.4961832061068702,0.39880952380952384,0.5760869565217391,0.44565217391304346,0.48226950354609927,0.4628099173553719,0.4224137931034483,1.0,0.4166666666666667,0.6739130434782609,0.5431034482758621,0.45454545454545453,0.5963302752293578,0.5121951219512195,0.41836734693877553,0.5333333333333333,0.5,0.4303030303030303,0.43478260869565216,0.47368421052631576,0.3763440860215054,0.37857142857142856,0.39622641509433965,0.532608695652174,0.45695364238410596,0.5328947368421053,0.5203252032520326,0.48026315789473684,0.5,0.57,0.5434782608695652,0.6804123711340206,0.5,0.47101449275362317,0.4358974358974359,0.574468085106383,0.2717391304347826,0.3949579831932773,0.42391304347826086,0.5247524752475248,0.46794871794871795,0.477124183006536,0.4405594405594406,0.58,0.4793388429752066,0.3695652173913043,0.4036697247706422,0.5445544554455446,0.5543478260869565,0.43023255813953487,0.4957983193277311,0.4838709677419355,0.532608695652174,0.38636363636363635,0.5294117647058824,0.5434782608695652,0.35135135135135137,0.4673913043478261,0.539568345323741,0.5213675213675214,0.40217391304347827,0.49572649572649574,0.47107438016528924,0.1956521739130435,0.432258064516129,0.44565217391304346,0.5978260869565217,0.5576923076923077,0.4897959183673469,0.5869565217391305,0.5045871559633027,0.5,0.42391304347826086,0.5789473684210527,0.47058823529411764,0.40217391304347827,0.4891304347826087,0.38524590163934425,0.40236686390532544,0.1956521739130435,0.4765625,0.4036144578313253,0.4413793103448276
Immunology,0.42948717948717946,0.5384615384615384,0.3269230769230769,0.7471264367816092,0.5641025641025641,0.4807692307692308,0.4935897435897436,0.5192307692307693,0.7607361963190185,0.4935897435897436,0.5192307692307693,0.30128205128205127,0.6858974358974359,0.5128205128205128,0.3269230769230769,0.5448717948717948,0.358974358974359,0.5512820512820513,0.32051282051282054,0.7556818181818182,0.5,0.5769230769230769,0.4166666666666667,0.5384615384615384,0.38461538461538464,0.6025641025641025,0.42948717948717946,0.38461538461538464,0.3782051282051282,0.33974358974358976,0.6923076923076923,0.6538461538461539,0.5705128205128205,0.782051282051282,0.4423076923076923,0.8238993710691824,0.8589743589743589,0.7628205128205128,0.6987179487179487,0.358974358974359,0.33974358974358976,0.6089743589743589,0.7865853658536586,0.7965116279069767,0.7803468208092486,0.2564102564102564,0.5769230769230769,0.5256410256410257,0.30128205128205127,0.5512820512820513,0.8095238095238095,0.7243589743589743,0.7884615384615384,0.48717948717948717,0.391025641025641,0.48717948717948717,0.3782051282051282,0.5128205128205128,0.6730769230769231,0.7344632768361582,0.8012820512820513,0.6538461538461539,0.7916666666666666,0.391025641025641,0.3333333333333333,0.75,0.6730769230769231,0.5897435897435898,0.4166666666666667,1.0,0.3525641025641026,0.5512820512820513,0.46153846153846156,0.5384615384615384,0.6153846153846154,0.5641025641025641,0.5448717948717948,0.4551282051282051,0.806060606060606,0.32051282051282054,0.34615384615384615,0.3717948717948718,0.782051282051282,0.8050314465408805,0.32051282051282054,0.7307692307692307,0.75,0.6730769230769231,0.7115384615384616,0.391025641025641,0.3782051282051282,0.28846153846153844,0.44871794871794873,0.4551282051282051,0.7115384615384616,0.8076923076923077,0.4423076923076923,0.38461538461538464,0.46153846153846156,0.3525641025641026,0.5576923076923077,0.8012820512820513,0.8012820512820513,0.7371794871794872,0.391025641025641,0.6730769230769231,0.36538461538461536,0.4423076923076923,0.5512820512820513,0.47435897435897434,0.7325581395348837,0.6538461538461539,0.8269230769230769,0.33974358974358976,0.6474358974358975,0.5064102564102564,0.4166666666666667,0.38461538461538464,0.4551282051282051,0.6602564102564102,0.6089743589743589,0.28205128205128205,0.532051282051282,0.6794871794871795,0.10897435897435898,0.8782051282051282,0.46153846153846156,0.47435897435897434,0.48717948717948717,0.7756410256410257,0.3269230769230769,0.5384615384615384,0.7243589743589743,0.21794871794871795,0.46794871794871795,0.5961538461538461,0.358974358974359,0.26282051282051283,0.6602564102564102,0.8165680473372781,0.08974358974358974,0.6858974358974359,0.7771084337349398,0.8012820512820513
Industrial Engineering,0.6336633663366337,0.5309734513274337,0.6111111111111112,0.40804597701149425,0.5739130434782609,0.475,0.5748031496062992,0.4752475247524752,0.4723926380368098,0.5948275862068966,0.5234375,0.37777777777777777,0.5540540540540541,0.4857142857142857,0.34444444444444444,0.5242718446601942,0.1111111111111111,0.5462184873949579,0.5333333333333333,0.3977272727272727,0.28888888888888886,0.33980582524271846,0.25555555555555554,0.4921875,0.4111111111111111,0.5891472868217055,0.4444444444444444,0.6333333333333333,0.5054945054945055,0.5111111111111111,0.460431654676259,0.5422535211267606,0.509090909090909,0.47651006711409394,0.5111111111111111,0.4025157232704403,0.3684210526315789,0.4161073825503356,0.4580152671755725,0.5,0.5222222222222223,0.3425925925925926,0.42073170731707316,0.4418604651162791,0.4624277456647399,0.3333333333333333,0.5619834710743802,0.5700934579439252,0.5222222222222223,0.41904761904761906,0.375,0.4563758389261745,0.3402777777777778,0.3416666666666667,0.7222222222222222,0.48412698412698413,0.37254901960784315,0.5504587155963303,0.5112781954887218,0.4124293785310734,0.35251798561151076,0.5038167938931297,0.42857142857142855,0.5555555555555556,0.4222222222222222,0.46099290780141844,0.4380165289256198,0.43103448275862066,0.6739130434782609,0.3525641025641026,1.0,0.6206896551724138,0.5454545454545454,0.6055045871559633,0.5609756097560976,0.5102040816326531,0.5047619047619047,0.4666666666666667,0.4121212121212121,0.5108695652173914,0.5368421052631579,0.4946236559139785,0.36428571428571427,0.3836477987421384,0.5666666666666667,0.46357615894039733,0.5,0.43089430894308944,0.5131578947368421,0.6111111111111112,0.64,0.6777777777777778,0.6907216494845361,0.4777777777777778,0.5072463768115942,0.4423076923076923,0.5851063829787234,0.2,0.42857142857142855,0.5,0.48514851485148514,0.4423076923076923,0.46405228758169936,0.46853146853146854,0.7,0.4462809917355372,0.4444444444444444,0.47706422018348627,0.504950495049505,0.5652173913043478,0.45348837209302323,0.46218487394957986,0.43870967741935485,0.5444444444444444,0.3409090909090909,0.5966386554621849,0.5652173913043478,0.40540540540540543,0.4444444444444444,0.5611510791366906,0.5213675213675214,0.4888888888888889,0.5897435897435898,0.38016528925619836,0.25555555555555554,0.41935483870967744,0.3888888888888889,0.5543478260869565,0.6153846153846154,0.48299319727891155,0.5666666666666667,0.5596330275229358,0.4930555555555556,0.4,0.6,0.5126050420168067,0.5108695652173914,0.5111111111111111,0.4016393442622951,0.4260355029585799,0.14444444444444443,0.484375,0.41566265060240964,0.4413793103448276
